Latitude,Longitude
33.9009724129639,-120.137691171115
34.0287671675438,-120.142067161684
34.0303964163819,-120.141802486921
33.9001949516143,-120.136365485256
34.0293406747236,-120.140789175481
34.0312400807526,-120.140534439008
33.8994174745228,-120.135039822923
33.8999660589664,-120.134735626136
34.0296523027698,-120.139176728687
33.899990812436,-120.13376365013
33.8983863125572,-120.133056318873
34.0307743884763,-120.137594131236
34.0272871716778,-120.136491312025
33.8976500058142,-120.130110792367
33.8945068029283,-120.126104551605
33.8948016533983,-120.125142493854
33.8953584413541,-120.12451426811
33.8945643821081,-120.123836731534
33.8940404874529,-120.12316906568
33.8943270965342,-120.122530975391
33.8938114110618,-120.12153934638
33.8924852073502,-120.120518181427
33.8914291633115,-120.119506894454
33.8930666045271,-120.118918028205
33.892321739462,-120.116296751703
33.8929604499656,-120.112428766002
33.8943440734172,-120.111181975563
34.0367392824134,-120.115726411395
34.0262193001204,-120.114691950499
34.4695497652735,-120.130757615724
33.8949417231759,-120.108933753975
34.025441701405,-120.113364413622
34.0257200896735,-120.113049813784
33.8984785175174,-120.10808935594
33.896325315596,-120.107686877814
33.8947124569443,-120.107304040219
34.4698784253699,-120.128484456335
34.0360192786602,-120.112127091239
34.0252208561464,-120.11140769481
33.8977088973661,-120.106439962081
33.8955556872864,-120.106037530244
34.4701819879941,-120.127189821257
34.4685694839227,-120.126803131353
34.0320078828573,-120.110356470282
34.0244514327057,-120.109755729633
33.8988304690014,-120.104859207069
33.8945158611857,-120.104378412247
34.4691431711725,-120.125518588948
34.4680709462244,-120.12515209454
34.0331296201333,-120.108773421422
34.031516830929,-120.108389740793
33.904004630416,-120.103425385324
33.9005005398093,-120.102974001545
34.4699953342736,-120.123917922857
34.4675723850754,-120.123501075866
34.0237148124422,-120.106805914364
33.9018759142051,-120.102050959421
33.8975612902608,-120.101570275951
34.4686779859231,-120.122562839096
34.4673356057456,-120.122186315339
33.9056828518905,-120.101216020304
33.9019085748948,-120.100754921858
33.8967834176572,-120.100244942593
34.4687113416203,-120.121258129226
34.4670988118334,-120.120871561184
34.4660265688963,-120.120505136244
34.0232482867806,-120.103865989706
34.4671238153726,-120.119893045832
33.9008849977985,-120.098447720159
34.4668786661179,-120.118904470991
34.4658147447014,-120.118211904627
34.4677140894101,-120.117956122198
33.9049865589623,-120.096650338948
34.0214390313191,-120.100552453925
34.4663966673143,-120.11660116684
33.9074507468797,-120.095442221099
33.9042493757829,-120.093704823821
34.4648922411468,-120.111974557927
34.4636245752072,-120.108662771908
34.4625688866593,-120.107644203346
34.462585484063,-120.106991886933
34.4626020779926,-120.106339569987
34.4639694111226,-120.10573732438
34.4626435476184,-120.104708775288
33.9072195003091,-120.083109428544
34.4627015686177,-120.102425657113
33.9075951445375,-120.078906683834
33.9060145879869,-120.077228186077
34.4601407906797,-120.096781063466
34.4604274802223,-120.096138741615
34.4590932587506,-120.095436534547
33.9068899233406,-120.074665051203
33.9066359322762,-120.074007270429
33.9061117561313,-120.073339788092
34.4596914052243,-120.093173437969
33.9056037549213,-120.072024249327
33.9067006579056,-120.071414980517
33.9072571947158,-120.070786301589
34.4592171551472,-120.090544294599
33.9080919946712,-120.069843267906
33.906487065783,-120.069137027928
34.4581777983591,-120.088873707345
34.4581942937684,-120.088221413482
34.458210785704,-120.08756911909
33.9076324207459,-120.066583467344
34.0319556323846,-120.069429421926
33.9104391608721,-120.062467631864
33.9115521490616,-120.061210090912
33.9083421730225,-120.059797888422
33.9099955043054,-120.05855965891
33.9100357645109,-120.056939391652
33.9092654461832,-120.055290172432
33.9114510662999,-120.054395192539
33.911745379156,-120.053432656624
33.9112291256678,-120.052441189647
33.9120798670487,-120.050849798404
34.0388362424623,-120.053760703519
33.912160167669,-120.047609158456
33.9137973438116,-120.047018776212
33.9138133912953,-120.046370633932
33.914639999272,-120.045751354276
34.4598664516311,-120.06477800612
34.0386869883749,-120.048882856725
33.9144179241096,-120.04379728941
34.012233250628,-120.046961879388
34.0122412950086,-120.046637434784
34.0122493385351,-120.046312990052
34.0163101335618,-120.046133420365
33.9120343052897,-120.041766366452
34.0209273797035,-120.045324213477
33.9123285219838,-120.04080377283
34.0204111354276,-120.044331468128
34.4602592838371,-120.059895445507
33.9201960397399,-120.039785976845
34.0012601881096,-120.042348665102
34.0412554529525,-120.043452512721
34.0064177923701,-120.041558612116
33.9207844450654,-120.037860586886
34.4597924717038,-120.056940253967
34.4600789586533,-120.056297781911
34.4601034409132,-120.055319288791
33.9187108900382,-120.034218782098
33.9209043783739,-120.032999069114
33.9925284866328,-120.034570000085
33.9182583666044,-120.030634596272
33.9169393297032,-120.029290371741
33.9237260402822,-120.028233208457
34.4600776696103,-120.045524473369
33.9270560509967,-120.02478264903
33.9262693748287,-120.023781595912
34.4601589593001,-120.04226279233
34.4620663611341,-120.041679104862
33.9247198721977,-120.020807184603
33.9287966503168,-120.019977983685
33.9309900219756,-120.018757770159
33.9229398343775,-120.016202768805
33.9408182908738,-119.992823326964
33.9617627621294,-119.976680850781
33.940440200768,-119.974964487761
33.9537821040302,-119.971210403095
33.9516517889192,-119.969838259737
33.9403344549135,-119.968147012453
33.943608213757,-119.966962815836
33.9431068895662,-119.96532302011
33.9412466956251,-119.963960583141
34.4413517929567,-119.971405533994
34.4347872730762,-119.963340013498
34.4334995862312,-119.960683574909
34.4345961330821,-119.96006953428
34.4329908127367,-119.959360151184
34.4305749260587,-119.958622210133
34.4324741292259,-119.958362829016
34.4335627714902,-119.958074854296
34.4343812264267,-119.95777734555
34.4306143929524,-119.956991814455
34.431973220106,-119.956713349403
34.433061859573,-119.956425354195
34.430105575719,-119.955668457011
34.4311942133784,-119.95538045264
34.432553038191,-119.955101959966
34.4295967432743,-119.954345114789
34.432036318236,-119.95410466685
34.4309713318442,-119.953414444981
34.422070873632,-119.952448515108
34.4312651614848,-119.952445707893
34.4328941703661,-119.952176675858
34.4310186066737,-119.951457951343
34.4299536029993,-119.950767771334
34.4329335536407,-119.950546225648
34.4324089231243,-119.949875041708
34.4324246665701,-119.949222864418
34.4319000281036,-119.948551692531
34.4313753854756,-119.947880529017
34.4316613074459,-119.947237851126
34.4314147099613,-119.946250101983
34.4317084842844,-119.94528133051
34.430651299767,-119.944265136758
34.4328285360723,-119.943688818576
34.0624074108542,-119.929833488206
34.0632412752722,-119.928887388669
34.0565169733715,-119.927356227799
34.0559997614207,-119.926363693664
34.0544016948224,-119.925334010738
34.4343207654921,-119.937866458119
34.4346066375319,-119.937223720286
34.0668778097225,-119.92381334323
34.0531279136494,-119.922041196425
34.052355881512,-119.920390187561
34.4339057235759,-119.932629957451
34.0570266561996,-119.917301325702
34.4323706034657,-119.928986249556
34.4275774138665,-119.92588176973
34.0555440382357,-119.911402064041
34.0542391207497,-119.909407966499
34.0526485805498,-119.90805397602
34.0526716357366,-119.907080057006
34.0508108495463,-119.905716908865
34.0519147515515,-119.904779903054
34.4269928793795,-119.916397314542
34.0503701799429,-119.901478241624
34.0477446396524,-119.898139889467
34.4228174041353,-119.910051890267
34.4209492991098,-119.909008137113
34.421775418383,-119.908384116715
34.420710138035,-119.90769455069
34.4207256519396,-119.907042439614
34.4212815621996,-119.906409042961
34.4218374695557,-119.905775637938
34.0408642898732,-119.891733333138
33.9946716857543,-119.889516732201
34.4181011631869,-119.90368839332
34.4183791101454,-119.903371693549
34.4170358512031,-119.902998918654
34.0079430959154,-119.888667607423
34.0036271609595,-119.888196643978
34.4197533485309,-119.902440270001
34.4189504886687,-119.902086187563
34.4178774261774,-119.901722771014
34.0060820355517,-119.887305636021
34.0028469823228,-119.886871357918
34.0004225941003,-119.88646456521
33.997727979063,-119.886048654912
33.990980003756,-119.885495638623
34.4192671296982,-119.90013922073
34.4173834553245,-119.899747822049
33.9985614986077,-119.885102772618
33.9901921716404,-119.884494989091
34.0155931790039,-119.885354519779
33.9956042647123,-119.884353348704
34.4190278705334,-119.898825679271
34.4174143923219,-119.898443641848
34.0148053633722,-119.884353565311
33.9945462018497,-119.883343515418
33.9923920162678,-119.88294601347
33.9923996240922,-119.882621596052
34.0167273854138,-119.883119553475
33.9880988450673,-119.881502279077
33.9902682479973,-119.881250897471
33.9892025526431,-119.880565574953
33.9873261763568,-119.879852902113
33.9886925003271,-119.879249707871
33.9849245342364,-119.878473244102
33.9860130322379,-119.87818532006
33.9825152804677,-119.877418049187
33.9782826847709,-119.873379864688
34.4048377210881,-119.881370003983
33.9752367307813,-119.864837435769
33.9744487092729,-119.863837160265
34.403578835442,-119.877411685642
33.9717917174571,-119.861800423126
33.97261750415,-119.861178907355
34.4039104060202,-119.874812950179
34.4039487296951,-119.873182950114
33.9702759239956,-119.85720530697
34.404542764666,-119.870919419876
34.4043108275755,-119.869280169627
34.4048741998371,-119.868320619089
34.4040865154111,-119.867314924409
33.9660801877547,-119.851547070867
34.4046575168583,-119.866029356949
34.4035919606218,-119.865340468004
33.9647666117622,-119.849880336003
34.4030744600804,-119.864344031686
34.4033523092946,-119.864027247172
34.402819525141,-119.863682818688
33.9661478364622,-119.84862812882
33.9658851149392,-119.848294785882
33.9658926262671,-119.84797045929
34.0691284797756,-119.851098005681
34.0685955611064,-119.850755170632
34.0683328700093,-119.850421396914
34.4036835973805,-119.861428445003
34.4047720739192,-119.861139266391
33.9624321333553,-119.845583086347
34.4015524211379,-119.860050816181
34.403721742506,-119.859798430207
33.9613812026627,-119.844249823394
34.4034744071575,-119.858811221458
33.9616739346581,-119.84328588917
34.4026866389649,-119.857805628085
34.4037751092578,-119.857516404347
34.4045933667269,-119.857217980418
33.9592792923741,-119.841583395688
33.9598272561765,-119.841277074313
33.9611859265638,-119.840997720817
33.9590390207622,-119.840277193532
34.4033032351709,-119.854563992786
34.4043993117293,-119.853948717395
34.404954959334,-119.853315064143
34.4036267172823,-119.852291145226
34.4042963378202,-119.846767361547
33.9528223503337,-119.828387427785
33.9490613658847,-119.827289361801
33.9488060309125,-119.826631883151
33.9493614114984,-119.826001225655
33.9474846298844,-119.82529012719
33.9474995233857,-119.824641600565
33.9464334522025,-119.82395734501
33.9499540199711,-119.823749196517
34.4052965230026,-119.838644495268
33.948354905139,-119.822722803153
33.9524159535319,-119.822532463217
33.9527010749563,-119.821892825037
33.9492102587814,-119.820803965723
33.9511168167433,-119.820217871987
33.9543671433094,-119.820000649376
33.9541043368693,-119.819667437587
33.9519498413759,-119.819271792504
33.9492548601383,-119.81885833762
33.9565513731647,-119.819099132028
33.953856393972,-119.818685649661
33.9511614110272,-119.818272199513
33.95872816656,-119.818521879922
33.9571141509169,-119.818144067473
33.9555001330161,-119.817766271457
33.9536158713006,-119.817379578318
33.9517316069961,-119.816992905199
33.9495770981862,-119.816597342368
33.9579545911264,-119.816873599158
33.9568810517589,-119.816513645475
33.9568884776162,-119.816189344125
33.9577066278765,-119.81589177261
33.9585247776091,-119.815594195907
33.9598834103814,-119.815314431914
33.9526017191496,-119.814425359335
33.9572032569894,-119.814252438279
33.9526239752044,-119.813452501881
33.9572255143152,-119.813279528309
33.9537271944598,-119.812515235031
34.4085333813675,-119.827333962615
33.9602352620412,-119.811755879407
33.959987258557,-119.810774038029
33.9602871418668,-119.809485669077
33.9581622249927,-119.807793005252
33.9600761381963,-119.806882253348
33.9592876070134,-119.805882666846
34.4141185393666,-119.819690679931
34.4144338766793,-119.817743417966
34.054912635564,-119.798959360573
34.4132853985392,-119.808894634896
34.4141410121943,-119.806965409433
34.4147338556437,-119.804701052286
34.4147936848344,-119.802092556038
33.959986637057,-119.775072363072
34.4131929624937,-119.789313176788
33.9605710308029,-119.773143965229
34.4132896197194,-119.785074388486
34.4095583934859,-119.782666565972
34.4103839254724,-119.782041331498
34.4090550349158,-119.781018426015
34.4115019389559,-119.780446870481
34.408821883407,-119.779379249169
34.4101952724442,-119.778445821224
34.409677041017,-119.777449789043
34.4097066681946,-119.776145590047
33.9587153752271,-119.759452254917
33.9593867222439,-119.753631831019
33.9591600169325,-119.751677152251
33.9619785773851,-119.746574810056
33.9604511130505,-119.742306308724
33.9613847033795,-119.736818575517
34.0496693918063,-119.731531414187
34.394505807744,-119.730622358857
33.9602375893539,-119.715360302233
33.9607995963016,-119.714404456701
33.9624498116154,-119.713158598255
34.3938986012376,-119.721467952967
34.3937298609379,-119.716895151411
34.3935320137108,-119.713626374802
34.3940942083718,-119.712665811782
34.3933990835635,-119.707423562606
34.3962889730053,-119.699034197185
33.9761199460194,-119.681779160872
33.9823834852547,-119.667366385497
33.9855742915886,-119.657401321752
33.2744523892222,-119.621792240791
33.2647617497088,-119.619570622125
33.9848496847289,-119.640820589243
33.2677691383865,-119.618050536081
33.2739999725292,-119.617592590887
33.2664514461443,-119.616401284773
33.2767438042035,-119.615742411638
33.9868599920091,-119.63536327406
33.2757302537047,-119.612492004698
33.2749328347706,-119.611824211989
34.0169098260036,-119.634018593552
33.274142174775,-119.610834622605
33.2782037008155,-119.610633575898
33.2806433207643,-119.610384211944
33.2817313530084,-119.610094582145
33.2828193847577,-119.609804946038
33.2612074559194,-119.608517725772
33.2639173967302,-119.608276358132
33.2660866996351,-119.608018901367
33.2617683533906,-119.607568512513
34.0153646068241,-119.63039816837
33.2823193041382,-119.60785780772
33.2796228799585,-119.607455539608
33.2736826316021,-119.606956827083
33.2682830104799,-119.606474281313
33.2618021036871,-119.605959688165
33.2828869600235,-119.606586528189
33.2764060719561,-119.606071766178
33.2701954908946,-119.6055651469
33.2620926632853,-119.605002421582
33.2812853060235,-119.605572776916
33.2750747269512,-119.605066140716
33.2669719020648,-119.604503398826
33.2845426271503,-119.605025531046
33.2769804536811,-119.604478735856
33.2645525153094,-119.603787587962
33.2840154876048,-119.604365764828
33.2751017124416,-119.603778883678
33.2626737612347,-119.603087868039
33.2826773878472,-119.603681911314
33.2740339231833,-119.603103145027
33.2626872409814,-119.602444329686
33.2799876879515,-119.602957935882
33.2708035730714,-119.602363228925
33.2837788973656,-119.60274849923
33.2759463838264,-119.602193884303
33.2610855333893,-119.601430911073
33.2767640824906,-119.6018961386
33.2627141904973,-119.601157251693
33.2775817806151,-119.601598387816
33.2643428471152,-119.600883584191
33.2775885197055,-119.60127656363
33.2646199022387,-119.600569824813
33.2773249383698,-119.600946717769
33.2640859957245,-119.600232017135
33.2767910363611,-119.600608853521
33.2632817676163,-119.599886199712
33.2757164935789,-119.600254955553
33.261936897017,-119.599524363975
33.2754529089642,-119.599925120017
33.2611326659583,-119.599178562753
33.2751893233664,-119.599595286461
33.262490999459,-119.598896850349
33.2751960568453,-119.599273470541
33.2646602944835,-119.598639161784
33.2749324693637,-119.598943639846
33.2638560614036,-119.598293356043
33.2738579201852,-119.598589771062
33.2614299015177,-119.59789951145
33.2730536897825,-119.598243923632
33.2617069491685,-119.59758575191
33.2727900989404,-119.597914104359
33.2619839961121,-119.597271990392
33.2730671481525,-119.597600306663
33.2649642528055,-119.59703827864
33.2755067607093,-119.597350582598
33.2690257920376,-119.596836582391
33.2806495759077,-119.59718095314
33.273898291543,-119.5966589017
33.2682282786815,-119.5961689817
33.2812036722547,-119.596553297984
33.2760743080457,-119.596079323375
33.2722965404851,-119.595645441765
33.2696000522808,-119.595243614207
33.266903560522,-119.594841817016
33.2823118564531,-119.595297963911
33.2769121640605,-119.594816049475
33.2747563170092,-119.594430217386
33.273141109714,-119.594060405689
33.2717962216815,-119.593698607049
33.2728842250514,-119.593408788953
33.2772160840808,-119.593214928692
33.268308904259,-119.592307479508
33.9862428727563,-119.613590811031
33.2534680157418,-119.590581119341
33.2524001353848,-119.589905721534
33.9865545246431,-119.611652277694
33.2624221973542,-119.589235737146
33.2821624324702,-119.589496783039
33.9852306519706,-119.610313055534
33.2494734887242,-119.587565878857
33.2500208339815,-119.587260096058
33.2497572072712,-119.586930399254
33.2500342273279,-119.586616642377
33.2503112466771,-119.586302883524
33.2503179413411,-119.585981155429
33.2497839870413,-119.585643494996
33.2492500315828,-119.585305838836
33.2481754263973,-119.584952259948
33.2811548905075,-119.585924585862
33.2725112556086,-119.585347586665
33.2692740720877,-119.584930132701
33.2546832804719,-119.584178178709
33.2503647807181,-119.583729055787
33.27469392793,-119.584445912656
33.2546966595232,-119.583534689287
33.9858744512766,-119.605462583363
33.2638943691174,-119.583483646357
33.2490332187577,-119.582724083333
33.2652526787029,-119.583201682285
33.2493102287353,-119.58241031487
33.2652593679874,-119.582879898631
33.2495872380052,-119.58209654443
33.2652660564404,-119.582558114871
33.2495939216596,-119.581774817919
33.2639211232242,-119.582196531313
33.247167679093,-119.581381518129
33.2601432685788,-119.581763341135
33.2823098288838,-119.582416188526
33.2547434600187,-119.581282472965
33.276910048006,-119.581935064907
33.2509655930658,-119.580849394453
33.2650224775908,-119.581263021584
33.2825935320714,-119.581780459547
33.2542161742162,-119.580623077634
33.2739498603791,-119.581203848777
33.248546026333,-119.580134388224
33.2585480535947,-119.58042856183
33.2769301097127,-119.580969584379
33.2509856325879,-119.579884198498
33.2642315540428,-119.580273809349
33.2807213294815,-119.580759191454
33.2531549129407,-119.579626050915
33.2685634285087,-119.580079287958
33.2828906055106,-119.580501028512
33.2545132170979,-119.579344049593
33.2726249765742,-119.579876806779
33.2477617581145,-119.578823661127
33.2569528215435,-119.579093832119
33.2739832803175,-119.579594767407
33.2499310380851,-119.578565491176
33.2610143757365,-119.578891295103
33.2804777432193,-119.579463870422
33.2529112940309,-119.578331144935
33.2669682020856,-119.578744399301
33.2475114543824,-119.577850557465
33.2548102472128,-119.578065012049
33.2715704010413,-119.578557756044
33.2499510593339,-119.577600304855
33.2615750558335,-119.577941878663
33.2821197329949,-119.578546070378
33.2534719664316,-119.577381808834
33.2675288837404,-119.577794919945
33.2483424468812,-119.57690921277
33.2575335233251,-119.577179189287
33.2715904336912,-119.577592331712
33.2513227029043,-119.57667481056
33.2632170306601,-119.577024223082
33.2472744814023,-119.576234020152
33.2548436096376,-119.576456277611
33.2691708592123,-119.576877206822
33.2502547375833,-119.575999595274
33.260256794706,-119.576293316843
33.2813421520938,-119.576912989296
33.2526943407056,-119.575749288303
33.2632370469804,-119.57605888949
33.2956760148694,-119.577012520425
33.2540526389824,-119.575467227301
33.2643250197481,-119.575768870543
33.2470308222624,-119.574939209141
33.2562219149117,-119.575208965955
33.2662239686598,-119.575502664036
33.2489297724796,-119.574673011417
33.2592021681391,-119.574974502992
33.2808282007821,-119.575609722378
33.2519100277784,-119.574438532702
33.265966981219,-119.574851147875
33.2489431003177,-119.574029559341
33.2792195944367,-119.574918383718
33.2511123758526,-119.573771268616
33.2935534790831,-119.575017562201
33.2530113242653,-119.573505039081
33.2468004710283,-119.573000967551
33.2549102721422,-119.573238800787
33.2486994191482,-119.572734727925
33.2816791983796,-119.573702480579
33.2524906543775,-119.572523961973
33.2476314287064,-119.572059581553
33.2789892783138,-119.572979424304
33.2508820107356,-119.571832937886
33.2465634336354,-119.571384452265
33.2781916309825,-119.572311949874
33.2498140160099,-119.571157783539
33.246847071015,-119.570748935079
33.2828004939553,-119.571803133566
33.2514492895457,-119.570561841762
33.2476713603125,-119.570129248626
33.2455153918721,-119.569744196527
33.2817391767839,-119.570805859831
33.2522802316994,-119.56962038448
33.2479616425719,-119.569171995432
33.2455353423296,-119.56877905204
33.29257218611,-119.570157481587
33.2771702661555,-119.569383743533
33.2469002782811,-119.568175177337
33.9870075207728,-119.590237075942
33.293132816033,-119.569207676332
33.2763792507893,-119.568394487409
33.2461092328413,-119.567186291729
33.9889200601907,-119.589321067221
33.9862239819949,-119.588914565337
33.2969440051656,-119.568031070919
33.2955990313528,-119.567669543521
33.9862444734155,-119.58794114364
33.986791885056,-119.587633064038
34.414382744057,-119.60041283831
33.2437294063691,-119.564541451143
33.2453580167604,-119.56426713295
33.2894280842697,-119.565234173637
33.295111590475,-119.565078516062
33.2426812673128,-119.562901326338
33.2437692171779,-119.562611192595
33.2732416644924,-119.563150369999
33.2927118783012,-119.563397827916
33.2743428904735,-119.56221651975
33.2897582048888,-119.562345183852
33.2932790991238,-119.56212608266
33.9909554176894,-119.582564157243
33.2416662380452,-119.559652725846
33.2833035274235,-119.560546187097
33.2868244244719,-119.560327011846
33.2895343368807,-119.560084130373
33.2811674314159,-119.559195608725
33.2890135795143,-119.559102701929
33.2928048024699,-119.558891366251
33.239292850305,-119.556686525838
33.2387588048783,-119.556349085371
33.9907668530562,-119.578662058984
33.9867192581027,-119.578215040115
33.288512696634,-119.557155658713
33.2806797898947,-119.556605048952
33.9921387324389,-119.577729414523
33.9872802523987,-119.577257933669
33.2860996135563,-119.556119053515
33.235824839405,-119.554332397563
33.9878344405735,-119.576625297437
33.2898974618418,-119.555585705789
33.2801722388201,-119.554980051421
33.9921727382257,-119.576106917745
33.2936953079573,-119.555052322809
33.2872140357982,-119.554541242482
33.235587546529,-119.552716120499
33.2931678923073,-119.554392766644
33.2842536509117,-119.553810831594
33.9927405152889,-119.574825235436
33.2923701437309,-119.553725337873
33.2831855651468,-119.553135605405
33.9911323406162,-119.574127293387
33.2923833783813,-119.553081556539
33.2886053841917,-119.552649390903
33.2818537576345,-119.552130670559
33.9919636005241,-119.573178263447
33.2934845413896,-119.5521473867
33.2921395082716,-119.551786118127
33.2916054619343,-119.551448481201
33.2916120736454,-119.551126592823
33.2910780251838,-119.550788962052
33.2916252945702,-119.550482815752
33.2932538822935,-119.550208144556
33.9925584928842,-119.570598553517
33.231638136991,-119.547451528544
33.231915060923,-119.547137701107
33.2854473408326,-119.548370630555
33.2895088995766,-119.548166689461
33.2941111168087,-119.547978468513
33.2822297770348,-119.546988876053
33.2854803458381,-119.546761296795
33.2865682676084,-119.546470854398
33.2876561888714,-119.54618040565
33.2884737788032,-119.54588209537
33.2906430223082,-119.545623053568
33.9904910264234,-119.565990464557
33.9921195734351,-119.565714744373
33.9915857527293,-119.565373985298
33.9910519308403,-119.565033230649
33.9897072192711,-119.564668103274
33.2906825885604,-119.543691734162
33.2885265294907,-119.543307066225
33.2831264881484,-119.542828283748
33.9943225573793,-119.563832721057
33.9932481389498,-119.563475717761
33.9924440152994,-119.563126845751
33.9913695937527,-119.562769860653
33.9905654672173,-119.56242100403
33.9916534160971,-119.562128978542
33.2304575566186,-119.539049001892
33.2907484657166,-119.540472860102
33.2942693628922,-119.540252876759
33.9884436509847,-119.560409123101
33.9892612991018,-119.560108966059
33.9906195410226,-119.559825024512
33.9919777824324,-119.559541075306
33.9917142400519,-119.55920846321
33.9930724804371,-119.558924501593
33.2897263539752,-119.537544544482
33.2921659221664,-119.537293122992
33.2921724973147,-119.536971229011
33.2302725527262,-119.534859515045
33.9941874293177,-119.55733437705
33.9920317974344,-119.556945046988
33.9885246730855,-119.55651524188
33.2921987895829,-119.53568365204
33.2916646947859,-119.535346110144
33.2919415977699,-119.53503204017
33.2924888330481,-119.534725790086
33.9872069042794,-119.554852316856
33.9899166296827,-119.554608762935
33.9934372488874,-119.554389481141
33.9961469723882,-119.554145907723
33.9966943101148,-119.553837573905
33.9980525417766,-119.553553514532
33.2901083558122,-119.532080298946
33.9888826069981,-119.552304939122
33.2895873694454,-119.531099015488
33.2290453297035,-119.528708887516
33.9983767375656,-119.550965374048
33.2893498201916,-119.52948177928
33.9989375328541,-119.550007948398
34.0016472525733,-119.549764230909
34.0484154860302,-119.550839308942
34.0476113378666,-119.550490293431
34.0484289685416,-119.550189868404
33.228299699062,-119.525468912215
33.2902132365715,-119.526930082807
33.9908823675131,-119.547169525415
33.288881203171,-119.525925444432
34.0046878152184,-119.546607597575
33.9863208643286,-119.545409917745
34.0049782810458,-119.545642002834
33.9893143174623,-119.544525133459
33.2897445475121,-119.523373721333
34.0052821746282,-119.544027286032
33.2857091241618,-119.522291320075
33.9904357967999,-119.542610373699
33.2830253655984,-119.521247916915
33.2824977560471,-119.520588637019
33.2838624980893,-119.519983779888
33.2819831985846,-119.519285643196
33.2846996187455,-119.518719618366
33.2812048129277,-119.517653038463
33.9937866751235,-119.537514817524
33.2796219098276,-119.515675326997
33.2801756183069,-119.515047135282
34.3900751608599,-119.547462343615
33.28830529147,-119.514314254157
33.2783158211712,-119.513383590714
33.990616665319,-119.533848793246
34.3911970281103,-119.54553888283
34.3944472049748,-119.545311086447
33.2778076902267,-119.511758850512
33.9903797881268,-119.53221824671
34.3909606702845,-119.543900502586
34.3939405642128,-119.543664460457
33.2854096947255,-119.510366422942
34.3904472281011,-119.542579990872
33.2200068756334,-119.507530316431
33.2886797696035,-119.509171815374
34.393177171656,-119.541357580474
33.2849145292593,-119.508097814353
34.3923866462614,-119.540354922129
33.2738501081722,-119.50681515815
33.284129499929,-119.506787114919
34.3907920303525,-119.539001741053
34.3910690835852,-119.538683866726
34.3908055679974,-119.538349661921
34.3905420513922,-119.538015459208
34.3902785337696,-119.537681258587
33.2866015117211,-119.504925431525
33.2836342664509,-119.504518555864
33.2831000757401,-119.504181234926
33.2817548642295,-119.503820747404
33.2766248890746,-119.50335217495
33.2739279700922,-119.502953139503
33.2182440289866,-119.501043682925
34.3922178676024,-119.53545607516
34.3908732041664,-119.535089259739
34.3903393933844,-119.534746913981
34.3906164361143,-119.534429026519
33.2161136147045,-119.499373994195
33.2788394680192,-119.500839113277
33.2829010556632,-119.500632957182
34.3903799274198,-119.532790679357
34.3911975359034,-119.532489075484
33.27130229935,-119.499014045015
33.2759045739651,-119.498823211114
33.2778034351703,-119.498555307293
33.2810540013307,-119.498325924861
34.3904271776524,-119.530508400692
34.3928664956679,-119.530255604317
33.217278958983,-119.495223577667
33.2721650811485,-119.496462520442
33.2735232564996,-119.496179175967
33.2759627985989,-119.495926612975
33.2786726817008,-119.495681737806
33.2797605138072,-119.495390669801
33.2803076618809,-119.495084202993
33.2811251511374,-119.494785427907
33.2697837038337,-119.493818665724
33.276548722299,-119.493689078768
33.2757506134441,-119.493022318038
33.2719787313054,-119.492271028446
33.2760403265984,-119.492064469174
33.2795612351197,-119.491842531188
33.2168543016716,-119.489418903069
33.2171310857467,-119.489104932498
33.2712064200338,-119.490317003982
33.2747273306198,-119.490094994945
33.2809516685133,-119.489949776959
33.2769094234232,-119.489190882013
33.2707044198947,-119.488370684945
33.2793618542667,-119.488294402044
33.2774823418341,-119.487596975805
33.2172082815831,-119.485245355297
33.27858304558,-119.486662096143
33.2174979085932,-119.484288103203
33.2753582418976,-119.485604533212
33.2156247528092,-119.483269714064
33.2769996192299,-119.484684974404
33.2699899705883,-119.483520291659
33.2754097259408,-119.483029769837
33.2770510864607,-119.482110161048
33.2713931296312,-119.480983930745
33.2130111082203,-119.478690664262
33.2143692586609,-119.478407172461
33.2719595183862,-119.479711895937
33.2135774396106,-119.477419434666
33.2679235997553,-119.478631755114
33.2733369313622,-119.478462772146
33.2144141072481,-119.476155806658
33.2776817169378,-119.477619504752
33.2138990191422,-119.474854080469
33.2136478681373,-119.473881601097
33.2136734536049,-119.472595113111
34.3836395859411,-119.505511473014
33.2134478464581,-119.470336154696
33.2686117230647,-119.471245119246
33.2123983797781,-119.468697662447
33.2116000960822,-119.468031646244
33.2697315013574,-119.469344628823
33.2137820436518,-119.467127521047
33.2640733801333,-119.468219340361
33.2670535994344,-119.467981222312
33.2132668580342,-119.465825851216
33.263017548043,-119.46690169037
33.2135627109011,-119.464546943642
33.2141225310589,-119.463597231643
33.2649738321309,-119.463736805117
33.2633836286971,-119.462082203832
33.2144947213446,-119.458458766477
33.2137090906897,-119.457149570663
33.2150799143061,-119.456222478479
33.2134832009908,-119.454890632621
33.2151307087419,-119.453649424745
33.2135466486239,-119.451674369641
33.2143830658057,-119.450410479611
33.2127862846804,-119.449078746769
33.2185396799439,-119.445377250634
33.2158614246415,-119.444015456092
33.2183135807389,-119.443118203844
33.2161823232149,-119.441449868355
33.2175656649434,-119.439879211348
33.2178675646288,-119.438278491498
33.2165346995274,-119.437276053778
33.2178990877984,-119.436670261089
